Chicago's Red Light Cameras Now a Point of Contention for Mayoral Candidates,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/S3oAPg079Mw/story01.htm,"The same system of red-light cameras in Chicago that was shown last year to have been generating bogus tickets is still around -- but now, reports Reuters, it's a political punching bag for opponents of Chicago mayor Rahm Emanuel in an upcoming election. ""[Emanuel], who supports the nation's largest automated camera system, is polling slightly under the 50 percent plus one vote he needs to avoid a run-off against the second-highest vote-getter. Three of the four challengers seeking to topple Emanuel say the cameras should go. Emanuel's closest rival, Cook County Commissioner Jesus ""Chuy"" Garcia, who is polling at about 20 percent, said he would only keep cameras that have been proven to reduce accidents. .... Chicago has red-light cameras at 174 intersections and 144 speed cameras near schools and parks around the city. They have brought in $500 million since 2003, according to media reports, a figure Chicago has neither confirmed nor disputed.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Chicago's+Red+Light+Cameras+Now+a+Point+of+Contention+for+Mayoral+Candidates%3A+http%3A%2F%2Fbit.ly%2F1ByDenT""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fpolitics.slashdot.org%2Fstory%2F15%2F02%2F21%2F2015217%2Fchicagos-red-light-cameras-now-a-point-of-contention-for-mayoral-candidates%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://politics.slashdot.org/story/15/02/21/2015217/chicagos-red-light-cameras-now-a-point-of-contention-for-mayoral-candidates?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://politics.slashdot.org/story/15/02/21/2015217/chicagos-red-light-cameras-now-a-point-of-contention-for-mayoral-candidates?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6999171&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a757a7/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/S3oAPg079Mw"" height=""1"" width=""1"" alt=""""/>"
Ten Lies T-Mobile Told Me About My Data Plan,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/bK0TN8JYUqo/story01.htm,"reifman (786887) writes ""Last June, my post ""Yes, You Can Spend $750 in International Data Roaming in One Minute on AT&amp;T"" was slashdotted and this led to T-Mobile CEO John Legere tweeting 'how crappy @ATT is' and welcoming me to the fold. Unfortunately, now it's TMobile that's having trouble tracking data; it seems to be related to the rollout of their new DataStash promotion. Just like AT&amp;T, they're blaming the customer. Here are the ten lies T-Mobile told me about my data usage today.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Ten+Lies+T-Mobile+Told+Me+About+My+Data+Plan%3A+http%3A%2F%2Fbit.ly%2F18cOLgx""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fmobile.slashdot.org%2Fstory%2F15%2F02%2F21%2F146224%2Ften-lies-t-mobile-told-me-about-my-data-plan%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://mobile.slashdot.org/story/15/02/21/146224/ten-lies-t-mobile-told-me-about-my-data-plan?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://mobile.slashdot.org/story/15/02/21/146224/ten-lies-t-mobile-told-me-about-my-data-plan?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6998301&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a4b7cf/sc/28/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219133323159/u/49/f/647410/c/35028/s/43a4b7cf/sc/28/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133323159/u/49/f/647410/c/35028/s/43a4b7cf/sc/28/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133323159/u/49/f/647410/c/35028/s/43a4b7cf/sc/28/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133323159/u/49/f/647410/c/35028/s/43a4b7cf/sc/28/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133323159/u/49/f/647410/c/35028/s/43a4b7cf/sc/28/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133323159/u/49/f/647410/c/35028/s/43a4b7cf/sc/28/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219133323159/u/49/f/647410/c/35028/s/43a4b7cf/sc/28/a2.htm""><img src=""http://da.feedsportal.com/r/219133323159/u/49/f/647410/c/35028/s/43a4b7cf/sc/28/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219133323159/u/49/f/647410/c/35028/s/43a4b7cf/sc/28/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/bK0TN8JYUqo"" height=""1"" width=""1"" alt=""""/>"
Homeland Security Urges Lenovo Customers To Remove Superfish,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/6VT0hQ5JtNY/story01.htm,"HughPickens.com (3830033) writes ""Reuters reports that the US Department of Homeland Security has advised Lenovo customers to remove ""Superfish"" software from their computers. According to an alert released through its National Cyber Awareness System the software makes users vulnerable to SSL spoofing and could allow a remote attacker to read encrypted web browser traffic, spoof websites and perform other attacks on Lenovo PCs with the software installed. Lenovo inititally said it stopped shipping the software because of complaints about features, not a security vulnerability. ""We have thoroughly investigated this technology and do not find any evidence to substantiate security concerns,"" the company said in a statement to Reuters early on Thursday. On Friday, Lenovo spokesman Brion Tingler said the company's initial findings were flawed and that it was now advising customers to remove the software and providing instructions for uninstalling ""Superfish"". ""We should have known about this sooner,"" Tingler said in an email. ""And if we could go back, we never would have installed this software on our machines. But we can't, so we are dealing with this head on.""""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Homeland+Security+Urges+Lenovo+Customers+To+Remove+Superfish%3A+http%3A%2F%2Fbit.ly%2F1Lpxgrg""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F20%2F2357234%2Fhomeland-security-urges-lenovo-customers-to-remove-superfish%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/20/2357234/homeland-security-urges-lenovo-customers-to-remove-superfish?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/20/2357234/homeland-security-urges-lenovo-customers-to-remove-superfish?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6995429&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a3f8f3/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/219133322121/u/49/f/647410/c/35028/s/43a3f8f3/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133322121/u/49/f/647410/c/35028/s/43a3f8f3/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133322121/u/49/f/647410/c/35028/s/43a3f8f3/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133322121/u/49/f/647410/c/35028/s/43a3f8f3/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/219133322121/u/49/f/647410/c/35028/s/43a3f8f3/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/219133322121/u/49/f/647410/c/35028/s/43a3f8f3/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/219133322121/u/49/f/647410/c/35028/s/43a3f8f3/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/219133322121/u/49/f/647410/c/35028/s/43a3f8f3/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/219133322121/u/49/f/647410/c/35028/s/43a3f8f3/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/6VT0hQ5JtNY"" height=""1"" width=""1"" alt=""""/>"
"The Best, and Worst, Places To Drive Your Electric Car",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/qk_7zbzT7t8/story01.htm,"sciencehabit writes For those tired of winter, you're not alone. Electric cars hate the cold, too. Researchers have conducted the first investigation into how electric vehicles fare in different U.S. climates. The verdict (abstract): Electric car buyers in the chilly Midwest and sizzling Southwest get less bang for their buck, where poor energy efficiency and coal power plants unite to turn electric vehicles into bigger polluters.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Best%2C+and+Worst%2C+Places+To+Drive+Your+Electric+Car%3A+http%3A%2F%2Fbit.ly%2F1EAJ1qN""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F21%2F0246204%2Fthe-best-and-worst-places-to-drive-your-electric-car%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/21/0246204/the-best-and-worst-places-to-drive-your-electric-car?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/21/0246204/the-best-and-worst-places-to-drive-your-electric-car?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6995791&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a2e66f/sc/29/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612088632/u/49/f/647410/c/35028/s/43a2e66f/sc/29/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612088632/u/49/f/647410/c/35028/s/43a2e66f/sc/29/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612088632/u/49/f/647410/c/35028/s/43a2e66f/sc/29/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612088632/u/49/f/647410/c/35028/s/43a2e66f/sc/29/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612088632/u/49/f/647410/c/35028/s/43a2e66f/sc/29/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612088632/u/49/f/647410/c/35028/s/43a2e66f/sc/29/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612088632/u/49/f/647410/c/35028/s/43a2e66f/sc/29/a2.htm""><img src=""http://da.feedsportal.com/r/218612088632/u/49/f/647410/c/35028/s/43a2e66f/sc/29/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612088632/u/49/f/647410/c/35028/s/43a2e66f/sc/29/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/qk_7zbzT7t8"" height=""1"" width=""1"" alt=""""/>"
Crystal Pattern Matching Recovers Obliterated Serial Numbers From Metal,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/QiXieJdn0xM/story01.htm,"chicksdaddy writes Criminals beware: researchers at the National Institute of Standards and Technology (NIST) have figured out how to recover serial numbers obliterated from metal surfaces such as firearms and automobiles &mdash; a common problem in forensic examinations. According to this report, NIST researchers used a technique called electron backscatter diffraction (EBSD) to read, in the crystal structure pattern, imprints on steel that had been removed by polishing. ... The more perfect the crystal structure, the stronger and clearer the pattern. Software can then calculate the pattern quality to reveal crystal damage; areas with more damage produce lower quality patterns. In the NIST experiments, described in Forensic Science International, researchers hammered the letter 'X' into a polished stainless steel plate. The letter stamps were as deep as 140 micrometers, meeting federal regulations for firearm serial numbers. The researchers then polished the metal again to remove all visible traces of the letters, and collected the EBSD diffraction patterns and pattern quality data and analyzed them for evidence of the imprints.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Crystal+Pattern+Matching+Recovers+Obliterated+Serial+Numbers+From+Metal%3A+http%3A%2F%2Fbit.ly%2F1Au9h5q""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F21%2F084224%2Fcrystal-pattern-matching-recovers-obliterated-serial-numbers-from-metal%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/21/084224/crystal-pattern-matching-recovers-obliterated-serial-numbers-from-metal?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/21/084224/crystal-pattern-matching-recovers-obliterated-serial-numbers-from-metal?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6997013&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a21c60/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612077977/u/49/f/647410/c/35028/s/43a21c60/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612077977/u/49/f/647410/c/35028/s/43a21c60/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612077977/u/49/f/647410/c/35028/s/43a21c60/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612077977/u/49/f/647410/c/35028/s/43a21c60/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612077977/u/49/f/647410/c/35028/s/43a21c60/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612077977/u/49/f/647410/c/35028/s/43a21c60/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612077977/u/49/f/647410/c/35028/s/43a21c60/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218612077977/u/49/f/647410/c/35028/s/43a21c60/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612077977/u/49/f/647410/c/35028/s/43a21c60/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/QiXieJdn0xM"" height=""1"" width=""1"" alt=""""/>"
The Robots That Will Put Coders Out of Work,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/2jGzMORvYpA/story01.htm,"snydeq writes Researchers warn that a glut of code is coming that will depress wages and turn coders into Uber drivers, InfoWorld reports. ""The researchers &mdash; Boston University's Seth Benzell, Laurence Kotlikoff, and Guillermo LaGarda, and Columbia University's Jeffrey Sachs &mdash; aren't predicting some silly, Terminator-like robot apocalypse. What they are saying is that our economy is entering a new type of boom-and-bust cycle that accelerates the production of new products and new code so rapidly that supply outstrips demand. The solution to that shortage will be to figure out how not to need those hard-to-find human experts. In fact, it's already happening in some areas.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Robots+That+Will+Put+Coders+Out+of+Work%3A+http%3A%2F%2Fbit.ly%2F1zUJvUf""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F15%2F02%2F21%2F0142230%2Fthe-robots-that-will-put-coders-out-of-work%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/15/02/21/0142230/the-robots-that-will-put-coders-out-of-work?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://developers.slashdot.org/story/15/02/21/0142230/the-robots-that-will-put-coders-out-of-work?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6995655&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a10910/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611962211/u/49/f/647410/c/35028/s/43a10910/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611962211/u/49/f/647410/c/35028/s/43a10910/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611962211/u/49/f/647410/c/35028/s/43a10910/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611962211/u/49/f/647410/c/35028/s/43a10910/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611962211/u/49/f/647410/c/35028/s/43a10910/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611962211/u/49/f/647410/c/35028/s/43a10910/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611962211/u/49/f/647410/c/35028/s/43a10910/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218611962211/u/49/f/647410/c/35028/s/43a10910/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611962211/u/49/f/647410/c/35028/s/43a10910/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/2jGzMORvYpA"" height=""1"" width=""1"" alt=""""/>"
"No Tech Bubble Here, Says CNN: ""This Time It's Different.""",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/S4-aFZCBev8/story01.htm,"ErichTheRed writes I saw this on the Money page of CNN today. Apparently, various stock analysts have declared that this run-up in stock prices is different than the 1999 version. OK, we don't have the pets.com sock puppet, Webvan or theglobe.com anymore, but when Uber is given a valuation of $40 billion, can a crash be far behind?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=No+Tech+Bubble+Here%2C+Says+CNN%3A+%22This+Time+It's+Different.%22%3A+http%3A%2F%2Fbit.ly%2F1w7hP3E""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F02%2F21%2F0027245%2Fno-tech-bubble-here-says-cnn-this-time-its-different%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/02/21/0027245/no-tech-bubble-here-says-cnn-this-time-its-different?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/15/02/21/0027245/no-tech-bubble-here-says-cnn-this-time-its-different?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6995491&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/439fe187/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612072881/u/49/f/647410/c/35028/s/439fe187/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612072881/u/49/f/647410/c/35028/s/439fe187/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612072881/u/49/f/647410/c/35028/s/439fe187/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612072881/u/49/f/647410/c/35028/s/439fe187/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612072881/u/49/f/647410/c/35028/s/439fe187/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612072881/u/49/f/647410/c/35028/s/439fe187/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612072881/u/49/f/647410/c/35028/s/439fe187/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/218612072881/u/49/f/647410/c/35028/s/439fe187/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612072881/u/49/f/647410/c/35028/s/439fe187/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/S4-aFZCBev8"" height=""1"" width=""1"" alt=""""/>"
Australian ISPs To Introduce '3-Strike' Style Anti-piracy Scheme,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/rMrzJ4HDBhw/story01.htm,"angry tapir writes Australian ISPs are considering a draft industry code, developed in response to government threats to step in and do it for them, that will implement a 'three notice' scheme for alleged copyright infringement. If an ISP customer gets three notices in 12 months, a rights holder can go to court to obtain their details and potentially take legal action against them. (The other part of the government's copyright crackdown is the introduction of a scheme to have pirate websites blocked &mdash; the government has yet to introduce the legislation for it, however.)<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Australian+ISPs+To+Introduce+'3-Strike'+Style+Anti-piracy+Scheme%3A+http%3A%2F%2Fbit.ly%2F1z5PUf6""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F20%2F2329239%2Faustralian-isps-to-introduce-3-strike-style-anti-piracy-scheme%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/20/2329239/australian-isps-to-introduce-3-strike-style-anti-piracy-scheme?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/20/2329239/australian-isps-to-introduce-3-strike-style-anti-piracy-scheme?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6995373&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/439fd54b/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612072059/u/49/f/647410/c/35028/s/439fd54b/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612072059/u/49/f/647410/c/35028/s/439fd54b/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612072059/u/49/f/647410/c/35028/s/439fd54b/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612072059/u/49/f/647410/c/35028/s/439fd54b/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612072059/u/49/f/647410/c/35028/s/439fd54b/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612072059/u/49/f/647410/c/35028/s/439fd54b/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612072059/u/49/f/647410/c/35028/s/439fd54b/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218612072059/u/49/f/647410/c/35028/s/439fd54b/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612072059/u/49/f/647410/c/35028/s/439fd54b/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/rMrzJ4HDBhw"" height=""1"" width=""1"" alt=""""/>"
