Chicago's Red Light Cameras Now a Point of Contention for Mayoral Candidates,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/S3oAPg079Mw/story01.htm,"The same system of red-light cameras in Chicago that was shown last year to have been generating bogus tickets is still around -- but now, reports Reuters, it's a political punching bag for opponents of Chicago mayor Rahm Emanuel in an upcoming election. ""[Emanuel], who supports the nation's largest automated camera system, is polling slightly under the 50 percent plus one vote he needs to avoid a run-off against the second-highest vote-getter. Three of the four challengers seeking to topple Emanuel say the cameras should go. Emanuel's closest rival, Cook County Commissioner Jesus ""Chuy"" Garcia, who is polling at about 20 percent, said he would only keep cameras that have been proven to reduce accidents. .... Chicago has red-light cameras at 174 intersections and 144 speed cameras near schools and parks around the city. They have brought in $500 million since 2003, according to media reports, a figure Chicago has neither confirmed nor disputed.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Chicago's+Red+Light+Cameras+Now+a+Point+of+Contention+for+Mayoral+Candidates%3A+http%3A%2F%2Fbit.ly%2F1ByDenT""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fpolitics.slashdot.org%2Fstory%2F15%2F02%2F21%2F2015217%2Fchicagos-red-light-cameras-now-a-point-of-contention-for-mayoral-candidates%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://politics.slashdot.org/story/15/02/21/2015217/chicagos-red-light-cameras-now-a-point-of-contention-for-mayoral-candidates?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://politics.slashdot.org/story/15/02/21/2015217/chicagos-red-light-cameras-now-a-point-of-contention-for-mayoral-candidates?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6999171&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a757a7/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222160594252/u/49/f/647410/c/35028/s/43a757a7/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/S3oAPg079Mw"" height=""1"" width=""1"" alt=""""/>"
Why Sony Should Ditch Everything But the PlayStation,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/xtRUzW_MmLw/story01.htm,"An anonymous reader writes: A couple weeks ago, we were surprised by news that Sony was spinning off its game development studio. More recently, the company has been thinking about exiting both the mobile phone market and the TV market. An opinion piece suggests Sony shouldn't stop there, focusing more on the its PlayStation division and a few other areas &mdash; and giving up on the rest. ""Continuing to concentrate on phones and other products actually makes the PlayStation experience worse for most people. Take the PS4's ability to stream games to mobile devices &mdash; a killer feature needlessly limited to the PS Vita and Sony's Xperia Android line. Why can't I play Destiny on my iPad when the TV's occupied? The iOS PlayStation app, meanwhile, is a confusing mess that hasn't even been updated for the iPhone 6. These sound like minor points, but imagine what Sony could do if everyone at the company were focused on making its most important product as good as possible. As Microsoft is learning with its recent iOS and Android experiments, you have to serve the customers where they already are.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Why+Sony+Should+Ditch+Everything+But+the+PlayStation%3A+http%3A%2F%2Fbit.ly%2F1CTPdrp""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F02%2F20%2F2225216%2Fwhy-sony-should-ditch-everything-but-the-playstation%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/02/20/2225216/why-sony-should-ditch-everything-but-the-playstation?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/15/02/20/2225216/why-sony-should-ditch-everything-but-the-playstation?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6995217&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/439f48cd/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611958107/u/49/f/647410/c/35028/s/439f48cd/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611958107/u/49/f/647410/c/35028/s/439f48cd/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611958107/u/49/f/647410/c/35028/s/439f48cd/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611958107/u/49/f/647410/c/35028/s/439f48cd/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611958107/u/49/f/647410/c/35028/s/439f48cd/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611958107/u/49/f/647410/c/35028/s/439f48cd/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611958107/u/49/f/647410/c/35028/s/439f48cd/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218611958107/u/49/f/647410/c/35028/s/439f48cd/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611958107/u/49/f/647410/c/35028/s/439f48cd/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/xtRUzW_MmLw"" height=""1"" width=""1"" alt=""""/>"
US State Department Can't Get Rid of Email Hackers,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/VMaF8qajq3A/story01.htm,"An anonymous reader sends this quote from a Wall Street Journal report: Three months after the State Department confirmed hackers breached its unclassified email system, the government still hasn't been able to evict them from the network, say three people familiar with the investigation. Government officials, assisted by outside contractors and the National Security Agency, have repeatedly scanned the network and taken some systems offline. But investigators still see signs of the hackers on State Department computers, the people familiar with the matter said. Each time investigators find a hacker tool and block it, these people said, the intruders tweak it slightly to attempt to sneak past defenses. It isn't clear how much data the hackers have taken, the people said. They reaffirmed what the State Department said in November: that the hackers appear to have access only to unclassified email. Still, unclassified material can contain sensitive intelligence.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=US+State+Department+Can't+Get+Rid+of+Email+Hackers%3A+http%3A%2F%2Fbit.ly%2F1vm7oIT""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F02%2F20%2F2057205%2Fus-state-department-cant-get-rid-of-email-hackers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/02/20/2057205/us-state-department-cant-get-rid-of-email-hackers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/15/02/20/2057205/us-state-department-cant-get-rid-of-email-hackers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6995011&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/439eb69e/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611957477/u/49/f/647410/c/35028/s/439eb69e/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611957477/u/49/f/647410/c/35028/s/439eb69e/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611957477/u/49/f/647410/c/35028/s/439eb69e/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611957477/u/49/f/647410/c/35028/s/439eb69e/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611957477/u/49/f/647410/c/35028/s/439eb69e/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611957477/u/49/f/647410/c/35028/s/439eb69e/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611957477/u/49/f/647410/c/35028/s/439eb69e/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/218611957477/u/49/f/647410/c/35028/s/439eb69e/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611957477/u/49/f/647410/c/35028/s/439eb69e/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/VMaF8qajq3A"" height=""1"" width=""1"" alt=""""/>"
Also Hackable: Drive-Through Car Washes,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/DfJno90T0oA/story01.htm,"PLAR writes It turns out LaserWash automatic car washes can be easily hacked via the Internet to get a free wash or to manipulate the machines that clean the cars, a security researcher has found. Billy Rios says these car washes have web interfaces with weak/default passwords which, if obtained, could allow an attacker to telnet in and use an HTTP GET request to control the machines. Rios adds that this probably isn't the only car wash brand that's vulnerable.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Also+Hackable%3A+Drive-Through+Car+Washes%3A+http%3A%2F%2Fbit.ly%2F1AYEZt9""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F15%2F02%2F20%2F2046239%2Falso-hackable-drive-through-car-washes%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/15/02/20/2046239/also-hackable-drive-through-car-washes?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/15/02/20/2046239/also-hackable-drive-through-car-washes?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6994965&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/439df8f9/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218611956452/u/49/f/647410/c/35028/s/439df8f9/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611956452/u/49/f/647410/c/35028/s/439df8f9/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611956452/u/49/f/647410/c/35028/s/439df8f9/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611956452/u/49/f/647410/c/35028/s/439df8f9/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218611956452/u/49/f/647410/c/35028/s/439df8f9/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218611956452/u/49/f/647410/c/35028/s/439df8f9/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218611956452/u/49/f/647410/c/35028/s/439df8f9/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218611956452/u/49/f/647410/c/35028/s/439df8f9/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218611956452/u/49/f/647410/c/35028/s/439df8f9/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/DfJno90T0oA"" height=""1"" width=""1"" alt=""""/>"
Rapid Test For Ebola Now Available,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/GAUl_M8KibI/story01.htm,"sciencehabit writes: The World Health Organization (WHO) has approved the first rapid diagnostic test for Ebola. The test needs no electricity, requires just a few drops of blood from a finger prick, and can return results in 15 minutes. That will be a huge help to health workers in remote areas. Current PCR-based tests require a blood sample taken by needle, secure transport of the blood to a properly equipped laboratory with trained staff, and at least several hours to return results. Depending on how far away a suspected case is from a testing laboratory, it can take more than a day to receive test results.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Rapid+Test+For+Ebola+Now+Available%3A+http%3A%2F%2Fbit.ly%2F1GcNfpJ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F20%2F2028219%2Frapid-test-for-ebola-now-available%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/20/2028219/rapid-test-for-ebola-now-available?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/20/2028219/rapid-test-for-ebola-now-available?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6994933&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/439e374b/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612049204/u/49/f/647410/c/35028/s/439e374b/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612049204/u/49/f/647410/c/35028/s/439e374b/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612049204/u/49/f/647410/c/35028/s/439e374b/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612049204/u/49/f/647410/c/35028/s/439e374b/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612049204/u/49/f/647410/c/35028/s/439e374b/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612049204/u/49/f/647410/c/35028/s/439e374b/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612049204/u/49/f/647410/c/35028/s/439e374b/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218612049204/u/49/f/647410/c/35028/s/439e374b/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612049204/u/49/f/647410/c/35028/s/439e374b/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/GAUl_M8KibI"" height=""1"" width=""1"" alt=""""/>"
Why Hollywood Fudged the Relativity-Based Wormhole Scenes In Interstellar,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/W3VG75oATZg/story01.htm,"KentuckyFC writes: When Christopher Nolan teamed up with physicist Kip Thorne of Caltech to discuss the science behind his movie Interstellar, the idea was that Thorne would bring some much-needed scientific gravitas to the all-important scenes involving travel through a wormhole. Indeed, Thorne used the equations of general relativity to calculate the various possible shapes of wormhole and how they would distort the view through it. A London-based special effects team then created footage of a far away galaxy as seen through such a wormhole. It showed the galaxy fantastically distorted as a result, just as relativity predicts. But when it came to travelling through a wormhole, Nolan was disappointed with the footage. The problem was that the view of the other side when travelling through a wormhole turns out to be visually indistinguishable from a conventional camera zoom and utterly unlike the impression Nolan wanted to portray, which was the sense of travelling through a shortcut from one part of the universe to another. So for the final cut, special effects artists had to add various animations to convey that impression. ""The end result was a sequence of shots that told a story comprehensible by a general audience while resembling the wormhole's interior,"" admit Thorne and colleagues in a paper they have published about wormhole science in the film. In other words, they had to fudge it. Nevertheless, Thorne is adamant that the visualisations should help to inspire a new generation of students of film-making and of relativity.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Why+Hollywood+Fudged+the+Relativity-Based+Wormhole+Scenes+In+Interstellar%3A+http%3A%2F%2Fbit.ly%2F188ahTm""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F20%2F1956237%2Fwhy-hollywood-fudged-the-relativity-based-wormhole-scenes-in-interstellar%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/20/1956237/why-hollywood-fudged-the-relativity-based-wormhole-scenes-in-interstellar?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/20/1956237/why-hollywood-fudged-the-relativity-based-wormhole-scenes-in-interstellar?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6994859&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/439daab9/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612048905/u/49/f/647410/c/35028/s/439daab9/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612048905/u/49/f/647410/c/35028/s/439daab9/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612048905/u/49/f/647410/c/35028/s/439daab9/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612048905/u/49/f/647410/c/35028/s/439daab9/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612048905/u/49/f/647410/c/35028/s/439daab9/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612048905/u/49/f/647410/c/35028/s/439daab9/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612048905/u/49/f/647410/c/35028/s/439daab9/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/218612048905/u/49/f/647410/c/35028/s/439daab9/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612048905/u/49/f/647410/c/35028/s/439daab9/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/W3VG75oATZg"" height=""1"" width=""1"" alt=""""/>"
Stephen Hawking: Biggest Human Failing Is Aggression,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/hw5LgxYhtBo/story01.htm,"hypnosec writes: Aggression is the human failing that celebrity scientist Stephen Hawking would most like to correct, as it holds the potential to destroy human civilization. Hawking expressed his views while escorting Adaeze Uyanwah &mdash; London's Official Guest of Honor &mdash; around London's Science Museum. Uyanwah asked Hawking what human shortcomings he would alter, and which virtues he would enhance if this was possible. He replied, ""The human failing I would most like to correct is aggression. It may have had survival advantage in caveman days, to get more food, territory, or partner with whom to reproduce, but now it threatens to destroy us all. A major nuclear war would be the end of civilization, and maybe the end of the human race.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Stephen+Hawking%3A+Biggest+Human+Failing+Is+Aggression%3A+http%3A%2F%2Fbit.ly%2F1z5yzmp""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F02%2F20%2F1816252%2Fstephen-hawking-biggest-human-failing-is-aggression%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/02/20/1816252/stephen-hawking-biggest-human-failing-is-aggression?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/15/02/20/1816252/stephen-hawking-biggest-human-failing-is-aggression?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6994543&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/439d2b3e/sc/32/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/218612074574/u/49/f/647410/c/35028/s/439d2b3e/sc/32/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612074574/u/49/f/647410/c/35028/s/439d2b3e/sc/32/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612074574/u/49/f/647410/c/35028/s/439d2b3e/sc/32/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612074574/u/49/f/647410/c/35028/s/439d2b3e/sc/32/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/218612074574/u/49/f/647410/c/35028/s/439d2b3e/sc/32/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/218612074574/u/49/f/647410/c/35028/s/439d2b3e/sc/32/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/218612074574/u/49/f/647410/c/35028/s/439d2b3e/sc/32/a2.htm""><img src=""http://da.feedsportal.com/r/218612074574/u/49/f/647410/c/35028/s/439d2b3e/sc/32/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/218612074574/u/49/f/647410/c/35028/s/439d2b3e/sc/32/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/hw5LgxYhtBo"" height=""1"" width=""1"" alt=""""/>"
"800,000 Using HealthCare.gov Were Sent Incorrect Tax Data",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/U0DHne0YUVw/story01.htm,"mpicpp sends this report from the NY Times: About 800,000 taxpayers who enrolled in insurance policies through HealthCare.gov received erroneous tax information from the government, and were urged on Friday to hold off on filing tax returns until the error could be corrected. The Obama administration, under heavy pressure from congressional Democrats, also announced that it would give several million people more time to buy health insurance so they could comply with federal law and avoid tax penalties. The incorrect insurance information is used in computing taxes. Consumers can expect to receive corrected data in the first week of March. With the new data, officials warned, some taxpayers will owe more and some will owe less. Officials said they did not know why the error had occurred.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=800%2C000+Using+HealthCare.gov+Were+Sent+Incorrect+Tax+Data%3A+http%3A%2F%2Fbit.ly%2F1EdP3zC""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F20%2F187231%2F800000-using-healthcaregov-were-sent-incorrect-tax-data%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/20/187231/800000-using-healthcaregov-were-sent-incorrect-tax-data?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/20/187231/800000-using-healthcaregov-were-sent-incorrect-tax-data?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6994509&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/439d2fff/sc/36/mf.gif' border='0'/><br clear='all'/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/U0DHne0YUVw"" height=""1"" width=""1"" alt=""""/>"
